id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831447530,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:27:25 UTC,2016-12-08 18:27:25 UTC,,,
1831448603,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:27:36 UTC,2016-12-08 18:27:36 UTC,,,
1831449709,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:27:46 UTC,2016-12-08 18:27:46 UTC,,,
1831450769,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:27:56 UTC,2016-12-08 18:27:56 UTC,,,
1831456399,Fenster zu und zu feucht.,,,628051,2016-12-08 18:28:48 UTC,2016-12-08 18:28:48 UTC,,,
1831456548,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:28:49 UTC,2016-12-08 18:28:49 UTC,,,
1831457661,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:29:00 UTC,2016-12-08 18:29:00 UTC,,,
1831458731,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:29:10 UTC,2016-12-08 18:29:10 UTC,,,
1831459298,Fenster zu und zu feucht.,,,628051,2016-12-08 18:29:15 UTC,2016-12-08 18:29:15 UTC,,,
1831459874,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:29:20 UTC,2016-12-08 18:29:20 UTC,,,
1831460472,Fenster zu und zu feucht.,,,628051,2016-12-08 18:29:25 UTC,2016-12-08 18:29:25 UTC,,,
1831461002,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:29:30 UTC,2016-12-08 18:29:30 UTC,,,
1831452286,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:28:10 UTC,2016-12-08 18:28:10 UTC,,,
1831453020,Fenster zu und zu feucht.,,,628051,2016-12-08 18:28:16 UTC,2016-12-08 18:28:16 UTC,,,
1831453474,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:28:20 UTC,2016-12-08 18:28:20 UTC,,,
1831454274,Fenster zu und zu feucht.,,,628051,2016-12-08 18:28:27 UTC,2016-12-08 18:28:27 UTC,,,
1831455347,Fenster zu und zu feucht.,,,628051,2016-12-08 18:28:38 UTC,2016-12-08 18:28:38 UTC,,,
1831466068,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:16 UTC,2016-12-08 18:30:16 UTC,,,
1831467422,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:29 UTC,2016-12-08 18:30:29 UTC,,,
1831468396,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:39 UTC,2016-12-08 18:30:39 UTC,,,
1831469515,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:49 UTC,2016-12-08 18:30:49 UTC,,,
1831461486,Fenster zu und zu feucht.,,,628051,2016-12-08 18:29:35 UTC,2016-12-08 18:29:35 UTC,,,
1831461992,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:29:40 UTC,2016-12-08 18:29:40 UTC,,,
1831462555,Fenster zu und zu feucht.,,,628051,2016-12-08 18:29:46 UTC,2016-12-08 18:29:46 UTC,,,
1831463697,Fenster zu und zu feucht.,,,628051,2016-12-08 18:29:56 UTC,2016-12-08 18:29:56 UTC,,,
1831464922,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:06 UTC,2016-12-08 18:30:06 UTC,,,
1831472837,Fenster zu und zu feucht.,,,628051,2016-12-08 18:31:19 UTC,2016-12-08 18:31:19 UTC,,,
1831473967,Fenster zu und zu feucht.,,,628051,2016-12-08 18:31:29 UTC,2016-12-08 18:31:29 UTC,,,
1831474998,Fenster zu und zu feucht.,,,628051,2016-12-08 18:31:40 UTC,2016-12-08 18:31:40 UTC,,,
1831475819,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:31:47 UTC,2016-12-08 18:31:47 UTC,,,
1831476123,Fenster zu und zu feucht.,,,628051,2016-12-08 18:31:50 UTC,2016-12-08 18:31:50 UTC,,,
1831476916,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:31:57 UTC,2016-12-08 18:31:57 UTC,,,
1831478078,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:32:07 UTC,2016-12-08 18:32:07 UTC,,,
1831470588,Fenster zu und zu feucht.,,,628051,2016-12-08 18:30:59 UTC,2016-12-08 18:30:59 UTC,,,
1831471684,Fenster zu und zu feucht.,,,628051,2016-12-08 18:31:09 UTC,2016-12-08 18:31:09 UTC,,,
1831488031,Fenster zu und zu trocken.,,,628051,2016-12-08 18:33:42 UTC,2016-12-08 18:33:42 UTC,,,
1831488195,Fenster zu und zu feucht.,,,628051,2016-12-08 18:33:43 UTC,2016-12-08 18:33:43 UTC,,,
1831479185,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:32:18 UTC,2016-12-08 18:32:18 UTC,,,
1831480304,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:32:28 UTC,2016-12-08 18:32:28 UTC,,,
1831481310,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:32:38 UTC,2016-12-08 18:32:38 UTC,,,
1831482007,Fenster zu und zu feucht.,,,628051,2016-12-08 18:32:45 UTC,2016-12-08 18:32:45 UTC,,,
1831482521,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:32:50 UTC,2016-12-08 18:32:50 UTC,,,
1831483035,Fenster zu und zu feucht.,,,628051,2016-12-08 18:32:55 UTC,2016-12-08 18:32:55 UTC,,,
1831483574,Alles OK,,,628051,2016-12-08 18:33:00 UTC,2016-12-08 18:33:00 UTC,,,
1831483707,Fenster zu und zu kalt.,,,628051,2016-12-08 18:33:01 UTC,2016-12-08 18:33:01 UTC,,,
1831484675,Alles OK,,,628051,2016-12-08 18:33:10 UTC,2016-12-08 18:33:10 UTC,,,
1831485809,Alles OK,,,628051,2016-12-08 18:33:20 UTC,2016-12-08 18:33:20 UTC,,,
1831485967,Fenster zu und zu trocken.,,,628051,2016-12-08 18:33:21 UTC,2016-12-08 18:33:21 UTC,,,
1831486632,Fenster zu und zu feucht.,,,628051,2016-12-08 18:33:28 UTC,2016-12-08 18:33:28 UTC,,,
1831487053,Fenster zu und zu trocken.,,,628051,2016-12-08 18:33:32 UTC,2016-12-08 18:33:32 UTC,,,
1831492500,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:22 UTC,2016-12-08 18:34:22 UTC,,,
1831493565,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:33 UTC,2016-12-08 18:34:33 UTC,,,
1831494625,Fenster zu und zu feucht.,,,628051,2016-12-08 18:34:43 UTC,2016-12-08 18:34:43 UTC,,,
1831494752,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:44 UTC,2016-12-08 18:34:44 UTC,,,
1831495798,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:54 UTC,2016-12-08 18:34:54 UTC,,,
1831496923,Fenster zu und zu trocken.,,,628051,2016-12-08 18:35:04 UTC,2016-12-08 18:35:04 UTC,,,
1831489137,Fenster zu und zu trocken.,,,628051,2016-12-08 18:33:52 UTC,2016-12-08 18:33:52 UTC,,,
1831490218,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:02 UTC,2016-12-08 18:34:02 UTC,,,
1831491345,Fenster zu und zu trocken.,,,628051,2016-12-08 18:34:12 UTC,2016-12-08 18:34:12 UTC,,,
1831504014,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:10 UTC,2016-12-08 18:36:10 UTC,,,
1831505159,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:20 UTC,2016-12-08 18:36:20 UTC,,,
1831498029,Fenster zu und zu trocken.,,,628051,2016-12-08 18:35:14 UTC,2016-12-08 18:35:14 UTC,,,
1831499158,Fenster zu und zu trocken.,,,628051,2016-12-08 18:35:24 UTC,2016-12-08 18:35:24 UTC,,,
1831500248,Fenster zu und zu trocken.,,,628051,2016-12-08 18:35:35 UTC,2016-12-08 18:35:35 UTC,,,
1831500740,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:35:40 UTC,2016-12-08 18:35:40 UTC,,,
1831501409,Fenster zu zu kalt und zu feucht.,,,628051,2016-12-08 18:35:46 UTC,2016-12-08 18:35:46 UTC,,,
1831501774,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:35:50 UTC,2016-12-08 18:35:50 UTC,,,
1831502863,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:00 UTC,2016-12-08 18:36:00 UTC,,,
1831508376,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:50 UTC,2016-12-08 18:36:50 UTC,,,
1831509147,Fenster zu und zu trocken.,,,628051,2016-12-08 18:36:58 UTC,2016-12-08 18:36:58 UTC,,,
1831509428,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:37:01 UTC,2016-12-08 18:37:01 UTC,,,
1831510530,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:37:11 UTC,2016-12-08 18:37:11 UTC,,,
1831511618,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:37:21 UTC,2016-12-08 18:37:21 UTC,,,
1831512764,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:37:31 UTC,2016-12-08 18:37:31 UTC,,,
1831513780,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:37:41 UTC,2016-12-08 18:37:41 UTC,,,
1831514049,Fenster offen und zu kalt und zu trocken.,,,628051,2016-12-08 18:37:44 UTC,2016-12-08 18:37:44 UTC,,,
1831506292,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:30 UTC,2016-12-08 18:36:30 UTC,,,
1831507283,Fenster zu zu kalt und zu trocken.,,,628051,2016-12-08 18:36:40 UTC,2016-12-08 18:36:40 UTC,,,
